Demo,,frame,latitude,longitude,v_north,v_east,sim speed,eccentricity,ang. speed,epsilon,L,theta_1,theta_2,theta_3,theta_4,v_phi,,Omega (1/s),7.29E-05
1,,inertial,40,-10,50,0,203.5,0,1,,,,,,,,,,
2,,rotating,40,-10,50,0,203.5,0.08182,1,,,,,,,,,,
3,,rotating,0,-15,30,-40,203.5,0,1,,,,,,,,,,
4,,rotating,0,-15,30,-40,203.5,0.08182,1,,,,,,,,,,
5,,inertial,30,0,250,0,48.7,0.6,0,,,,,,,,,,
6,,rotating,30,0,250,0,48.7,0.6,7.0177,,,,,,,,,,
7,,rotating,30,0,250,0,48.7,0.6,14.0354,,,,,,,,,,
8,"non-rotating sphere; zero initial velocity",inertial,40,-5,0,0,203.5,0,0,,,,,,,,,,
9,"non-rotating sphere; arbitrary initial velocity",inertial,40,-5,-200,-300,203.5,0,0,,,,,,,,,,
10,"rotating sphere; zero absolute initial velocity",inertial,40,-5,0,-356.3,203.5,0,1,,,,,,,,,,
11,"rotating sphere; zero relative initial velocity",rotating,40,-5,0,0,203.5,0,1,,,,,,,,,,
12,"rotating ellipsoid; zero relative initial velocity",rotating,40,-5,0,0,203.5,0.6,7.0177,,,,,,,,,,
13,"rotating ellipsoid; in northern hemisphere",rotating,30,-45,300,0,203.5,0.6,7.0177,,,,,,,,,,
14,"rotating ellipsoid; near equator",rotating,0,-45,300,0,203.5,0.6,7.0177,,,,,,,,,,
15,"non-rotating ellipsoid; zero initial velocity",inertial,30,-45,0,0,203.5,0.6,0,,,,,,,,,,
